01/16/21 20:34:34 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:34   01071228 LA_BREA 220                       L-2169 PL2 FLL SYNC RELE         RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:34 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:34   01071236 LA_BREA 220                       L-2169 PL2 79 PL1 ON             RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:34 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:34   01071243 LA_BREA 220                       L-2169 FLL COM RELE              RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:34 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:34            FEP                               LA_BREA_CHANNEL_GROUP 88.LA_BREA1a Communication restored                   ONLINE          6

01/16/21 20:34:34 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:34            FEP                               LA_BREA_CHANNEL_GROUP 88         Channel Group Online                     ONLINE          6

01/16/21 20:34:34 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:34            FEP                               LA_BREA                          Interrogation Group 0 Timed Out          IEC104          6

01/16/21 20:34:34 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:34            FEP                               LA_BREA                          Interrogation Group 0: 1144 points did not update IEC104          6

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071466 LA_BREA 220                       T121-261 REGUL1 FLL COM RELE     RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071505 LA_BREA 220                       T121-261 52 MDO SINC INDIS       RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071546 LA_BREA 220                       T122-261 REGUL2 FLL COM RELE     RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071580 LA_BREA 220                       T122-261 P1 FLL COM RELE         RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071679 LA_BREA 220                       T122-261 52 MDO SINC INDIS       RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071683 LA_BREA 66                        T122-261 FLL NUCLEO PT           RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071476 LA_BREA 10                        T121-261 FLL NUCLEO PT           RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071684 LA_BREA 10                        T122-261 FLL NUCLEO PT           RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071737 LA_BREA 66                        L-6768 PL1 87L BLOQUEO           RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071741 LA_BREA 66                        L-6768 PL1 79 BLOQU RECIERRE     RETORNO A NORMAL                          INACTIVO       2

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071744 LA_BREA 66                        L-6768 PL1 85-21 BLOQ            RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071752 LA_BREA 66                        L-6768 PL1 87L FLL CANAL         RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071759 LA_BREA 66                        L-6768 PL1 79 PL2 ON             RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071782 LA_BREA 66                        L-6768 PL2 87L BLOQUEO           RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071786 LA_BREA 66                        L-6768 PL2 79 BLOQU RECIERRE     RETORNO A NORMAL                          INACTIVO       2

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071789 LA_BREA 66                        L-6768 PL2 85-21 BLOQ            RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071795 LA_BREA 66                        L-6768 PL2 87L FLL CANAL         RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071801 LA_BREA 66                        L-6768 PL2 79 ACTIVO             RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071853 LA_BREA 66                        L-6769 PL1 87L BLOQUEO           RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071854 LA_BREA 66                        L-6769 PL1 52 FLL CTO 1DISP      RETORNO A NORMAL                          INACTIVO       2

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071857 LA_BREA 66                        L-6769 PL1 79 BLOQU RECIERRE     RETORNO A NORMAL                          INACTIVO       2

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071860 LA_BREA 66                        L-6769 PL1 85-21 BLOQ            RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071874 LA_BREA 66                        L-6769 PL1 79 ACTIVO             RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 20:34:35   01071939 LA_BREA 66                        L-6769 PL1 21 ARRQ 21            RETORNO A NORMAL                          INACTIVO       3

01/16/21 20:34:35 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:35            FEP                               LA_BREA                          Interrogation Group 0 Timed Out          IEC104          6

01/16/21 20:34:35 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:35            FEP                               LA_BREA                          Interrogation Group 0: 1283 points did not update IEC104          6

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071505 LA_BREA 220                       T121-261 52 MDO SINC INDIS       CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071236 LA_BREA 220                       L-2169 PL2 79 PL1 ON             CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071795 LA_BREA 66                        L-6768 PL2 87L FLL CANAL         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071173 LA_BREA 220                       L-2169 PL1 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071853 LA_BREA 66                        L-6769 PL1 87L BLOQUEO           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071243 LA_BREA 220                       L-2169 FLL COM RELE              CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071939 LA_BREA 66                        L-6769 PL1 21 ARRQ 21            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071466 LA_BREA 220                       T121-261 REGUL1 FLL COM RELE     CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071737 LA_BREA 66                        L-6768 PL1 87L BLOQUEO           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071079 LA_BREA 220                       L-2168 PL2 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071860 LA_BREA 66                        L-6769 PL1 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071226 LA_BREA 220                       L-2169 PL2 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071857 LA_BREA 66                        L-6769 PL1 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071030 LA_BREA 220                       L-2168 PL1 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071098 LA_BREA 220                       L-2168 PL2 79 PL1 ON             CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071223 LA_BREA 220                       L-2169 PL2 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071874 LA_BREA 66                        L-6769 PL1 79 ACTIVO             CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071789 LA_BREA 66                        L-6768 PL2 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071683 LA_BREA 66                        T122-261 FLL NUCLEO PT           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071741 LA_BREA 66                        L-6768 PL1 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071684 LA_BREA 10                        T122-261 FLL NUCLEO PT           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071801 LA_BREA 66                        L-6768 PL2 79 ACTIVO             CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071228 LA_BREA 220                       L-2169 PL2 FLL SYNC RELE         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071854 LA_BREA 66                        L-6769 PL1 52 FLL CTO 1DISP      CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071033 LA_BREA 220                       L-2168 PL1 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071679 LA_BREA 220                       T122-261 52 MDO SINC INDIS       CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071189 LA_BREA 220                       L-2169 PL1 79 MONOFASICO         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071476 LA_BREA 10                        T121-261 FLL NUCLEO PT           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071580 LA_BREA 220                       T122-261 P1 FLL COM RELE         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071187 LA_BREA 220                       L-2169 PL1 79 TRIFASICO          CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071546 LA_BREA 220                       T122-261 REGUL2 FLL COM RELE     CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071744 LA_BREA 66                        L-6768 PL1 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071082 LA_BREA 220                       L-2168 PL2 85-21 BLOQ            CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071782 LA_BREA 66                        L-6768 PL2 87L BLOQUEO           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071786 LA_BREA 66                        L-6768 PL2 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071170 LA_BREA 220                       L-2169 PL1 79 BLOQU RECIERRE     CAMBIO DE ESTADO                          ACTIVO         2

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071759 LA_BREA 66                        L-6768 PL1 79 PL2 ON             CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 20:34:36   01071752 LA_BREA 66                        L-6768 PL1 87L FLL CANAL         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 20:34:37 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-DEL:CLASS  01/16/21 20:34:37            FEP                               LA_BREA                          Interrogation Group 0 Timed Out          IEC104          6
